country,year,iso_code,population,gdp,primary_energy_consumption,energy_per_capita,fossil_fuel_consumption,fossil_share_energy,coal_consumption,oil_consumption,gas_consumption,coal_share_energy,oil_share_energy,gas_share_energy,renewables_consumption,renewables_share_energy,solar_consumption,wind_consumption,hydro_consumption,solar_share_energy,wind_share_energy,hydro_share_energy,nuclear_consumption,nuclear_share_energy,electricity_generation,electricity_per_capita,co2_emissions,co2_per_capita,development_status,gdp_per_capita
Ethiopia,2000,ETH,187582674.9038363,2411139946205.5996,15675606345.286621,83566386.67895462,11408438944.251093,72.7782944592852,3490116374.050165,3877883774.4542375,3007656821.094259,22.264633961668615,24.738333491133176,19.18686113216034,1235962677.3428736,7.884624365516207,718412559.8370743,516384425.77906823,267269261.21269086,4.582996944504723,3.2941910788308095,1.7050011037885882,1313364080.791991,8.378394123088556,6221722881.196085,33167897.218576465,28932471.77274146,154238.50730123985,Developing,12853.745408213543
Ethiopia,2001,ETH,189996947.19796106,2264038518210.0264,4162546898.5631995,21908493.583458323,2724778283.202045,65.45940140980913,1352082020.5083046,1325422682.2270422,599833082.3381662,32.48208497002177,31.8416276026714,14.410242021422334,857261746.881389,20.594644763697268,85690847.48349188,107173137.76247567,215791059.22936887,2.0586157843187327,2.5747010273798714,5.184111182119154,9313634.487231378,0.22374845771578447,1615814893.9428298,8504425.559318513,9096660.915075237,47877.931983808514,Developing,11916.183662946363
Ethiopia,2002,ETH,196799373.90159416,3182673950277.874,21231649608.67942,107884741.64199276,16284805693.306719,76.70061438207586,8276333264.721111,5502100555.418762,4289647819.8449564,38.981112712682375,25.914616418544906,20.20402511772502,4487073166.431169,21.13388855379786,1013824003.9051796,1028281199.9528992,2145340078.1499686,4.775059981635775,4.843152646662658,10.10444368520928,918509818.8903078,4.326134972172978,6761407644.272334,34356855.46262586,49156874.75476781,249781.66231030689,Developing,16172.175181153323
Ethiopia,2003,ETH,199201739.69924387,2989329973787.725,37471829838.54218,188109952.72991794,25607748759.48198,68.3386663256641,8761894748.536985,9772490294.672314,8573933174.275246,23.382617785920917,26.07956520079166,22.881010111378135,4206706254.880096,11.22631660371501,1948937813.3967211,2950577307.949262,2005665391.7298996,5.201074572003189,7.874121228300424,5.352461836990261,2317809240.3398886,6.1854711934987305,15546191916.5792,78042450.53306736,75565445.94893421,379341.29522675567,Developing,15006.545516625687
Ethiopia,2004,ETH,202392088.87726575,2845116402473.905,31486125903.495598,155569943.85580635,24808974217.69319,78.793352645963,10240119572.150938,12081295015.642416,5090495645.823251,32.52264061808277,38.37021757669192,16.167424539384513,8118396800.941076,25.784044775225173,2331339733.945657,2676539882.458992,2422884337.567551,7.404339743451356,8.500696118228511,7.695085591011253,1520530189.2712681,4.829206978120031,10815026722.078846,53436015.12328515,76836031.68989283,379639.5013072255,Developing,14057.448679227948
Ethiopia,2005,ETH,202125800.4290297,2751501905885.8994,7059830006.455923,34927901.2944949,5436995785.459586,77.01312610201205,2824327919.0768433,1898329221.7256224,1918769895.5394573,40.0056080173901,26.889163336648032,27.17869826589056,1047660266.515202,14.8397378627695,604157050.2326784,599508576.5690389,461596399.3757078,8.557671355828706,8.491827367242738,6.538350058763412,140034467.07594454,1.98353879552183,2241891747.097249,11091566.451876195,18091227.82533518,89504.79249524289,Developing,13612.818848685303
Ethiopia,2006,ETH,215615618.96745434,3332204795283.1143,18402941283.495113,85350687.35569155,12220842934.34722,66.40700932577349,6731481857.140389,5837513467.244966,4003389260.5605025,36.578293401270564,31.720546065537935,21.754072889158145,3511889988.3326554,19.083308120329296,1723730311.9337816,2169563559.693077,1204546784.514598,9.366602247868544,11.78922176771207,6.545403617599484,1047549623.2714438,5.692294547562082,7603569953.172902,35264467.340469465,45687673.98264276,211894.08356144643,Developing,15454.375760162751
Ethiopia,2007,ETH,211674856.15770411,3414058872997.71,40068241738.07278,189291456.0821562,32499135177.225178,81.10946167708815,15164374573.834812,14176593293.921036,10582951675.78949,37.84636888477601,35.38112150414242,26.41231862623407,4264123157.530019,10.642151920228274,3447168117.568843,1946334221.0143483,2082969592.5801885,8.603242787899399,4.857548363957644,5.198555020698485,2061966871.5624146,5.146137644475518,13329874990.833158,62973350.887277804,110457172.45295261,521824.7195626234,Developing,16128.787967400973
Ethiopia,2008,ETH,206252447.5251499,3791405686641.023,7920909215.046981,38403952.583792366,6285095761.92569,79.34816056199946,3193589961.982081,2114956206.1516433,1392511061.8691413,40.31847702427099,26.700927238680627,17.580192173189577,1761622908.3310332,22.240160321299484,949258650.2705927,821628102.5835699,1023857688.4712887,11.984213232331086,10.372901396505863,12.926012161915883,297222915.0907603,3.75238381126929,3234359987.3945217,15681559.303678721,18220005.17751445,88338.37074972283,Developing,18382.35488661878
Ethiopia,2009,ETH,204816039.00684598,3389300090882.2075,29375988528.83866,143426211.4982937,22294626621.54921,75.89404727491087,14611835297.033659,10287091109.261295,5392480873.526883,49.740744154665954,35.0187061761764,18.356763954455655,4774061646.629036,16.25157785564322,2793457161.022525,3307881694.7544823,2822989749.612836,9.50932139110881,11.26049491579528,9.609854479761532,1307077566.066884,4.449476022853545,9731884183.953043,47515244.56357519,82594300.81519346,403260.9028848211,Developing,16548.020884091602
Ethiopia,2010,ETH,229764874.33006835,3718472781592.8105,27764114331.856506,120837070.56097712,22737823410.522175,81.89644783458057,15795155591.930275,8982319215.953585,6970243137.706058,56.890543682162175,32.35226273955833,25.105224155154882,7733678680.391462,27.854944652485635,3712047408.2998977,3723985731.1183634,2243129251.6121535,13.369947133666352,13.412946246390678,8.079239354804091,1427455062.997012,5.141367183318186,9542855329.872362,41533134.06888987,85686750.69141671,372932.3332874787,Developing,16183.817445703406
Ethiopia,2011,ETH,212455686.1121291,3439432875450.872,5007845505.018849,23571247.240593158,3789469428.2016635,75.67065366541095,1202323316.2132905,1808238950.6824012,853877085.6161106,24.00879410134209,36.10812172360727,17.05078730484711,1392169834.5598962,27.799776034717272,653889934.021071,781892722.0829647,301102486.5733971,13.057310441501125,15.61335550985656,6.012615330717232,89597298.8180771,1.7891386371301377,1504517145.0512059,7081557.441852403,10953737.105330031,51557.749786696266,Developing,16188.942449088516
Ethiopia,2012,ETH,254046455.75606874,4218558300336.859,41459070546.48175,163194839.39697263,35800552385.41182,86.3515556753114,13183176356.311281,13544214606.369087,8534544888.221319,31.798050903073165,32.66888144823222,20.58547086494096,11621956705.391798,28.032361922735017,6524256270.651314,4765745924.54715,6104684392.240502,15.736619718323539,11.49506214618112,14.72460504245084,2812277293.9915776,6.783261797532577,18263669238.812134,71891060.96543464,98037561.23494455,385904.0699590732,Developing,16605.460161929794
Ethiopia,2013,ETH,238660483.88376963,4544233381425.818,44887403355.81458,188080584.70909354,39848950980.92916,88.77535344393506,23139357376.70735,17464927789.227417,13623773774.976341,51.54977932959436,38.90830496650919,30.350995505315986,10847541418.148102,24.16611478316431,5301655244.821306,4679322626.387517,4033521875.968988,11.811008987969327,10.424578560036869,8.985865909854413,2972506574.9410024,6.622139737909238,16238175527.031828,68038810.87805052,148477145.26888308,622127.0603858875,Developing,19040.57725634593
Ethiopia,2014,ETH,228477388.28290927,4064876838773.816,34976087027.55485,153083363.26151517,29737054044.297604,85.02110033312236,14036224649.273317,10846271393.28484,9836568389.263813,40.13091755580121,31.010534096452623,28.123696002684266,12546450563.578756,35.87151002253173,6603709481.433881,5784431672.74448,4318413548.3323,18.8806411541444,16.538247026282246,12.346760073332872,440947049.4623524,1.2607100648936675,17017382650.271168,74481692.81942074,95183981.61056414,416601.3202702745,Developing,17791.155918416454
Ethiopia,2015,ETH,248858713.03536147,4940748841185.646,54581016982.8778,219325320.4484833,45598217981.012436,83.54226524455693,15938558088.894464,15042102266.671413,16161076342.509594,29.201650995060113,27.559219483561765,29.609335325465562,17818656863.136505,32.64625294308141,7195557706.748967,7415757434.845911,7745533116.35123,13.18326059957115,13.58669706937167,14.190891897050989,4599939429.490847,8.42772759425472,24569012294.467514,98726751.39558563,130396892.65704094,523979.61504571576,Developing,19853.630121777544
Ethiopia,2016,ETH,211886071.94492188,4088206399276.7397,38664648961.52524,182478482.92537042,31841132592.63004,82.35205400239064,13510424168.869183,13180169323.3974,10434890322.10309,34.942575535376655,34.088423605016665,26.98819361449973,15453852764.244967,39.96894625791876,8094949559.773121,7852688335.86087,6308035531.981988,20.936306877707114,20.309736533946015,16.314736332558052,2980800992.578332,7.7093703748467854,14192339935.325693,66980995.04631376,102908708.24314873,485679.4375323501,Developing,19294.36117131586
Ethiopia,2017,ETH,212339613.9885168,4353063836644.9053,9303601761.434074,43814724.848926246,7947368225.472893,85.42248936768625,5353084157.470628,3774971839.4270954,2760205719.333751,57.53776112452059,40.5753807635594,29.66814132968959,3320940782.908146,35.69521641257622,1402522036.7771592,1744626782.584552,1769856239.060492,15.07504375983707,18.752165315335166,19.02334476951734,281436386.7975599,3.025026156689007,3135107617.579687,14764591.301127786,32436190.683442086,152756.19124557803,Developing,20500.47918463446
Ethiopia,2018,ETH,255981270.1322506,5412069859585.221,19400644606.734035,75789313.00993565,17177376959.826057,88.54023826540138,9108344603.478067,7699270687.399745,3653410131.6112704,46.9486699442787,39.68564366530017,18.831385274400407,5703129804.571848,29.39659954696696,2749399341.9928603,2434363177.65729,2723214374.47203,14.171690671754966,12.54784687315139,14.036721097023715,10741.507829554399,5.536675737993769e-05,9563344286.652475,37359546.976666115,56341774.46765711,220101.15989559938,Developing,21142.44474523124
Ethiopia,2019,ETH,240370086.1453915,4611856657854.756,10593557797.062857,44071864.21131946,9303205502.477087,87.81946236283783,5037020981.009438,3434746543.819991,1895511670.5608063,47.54796337077605,32.4229745059993,17.893060168004663,3162737866.6801786,29.85529438992697,1573107991.6507175,1739646977.0076964,1335228198.1220217,14.849666389575686,16.42174433116348,12.604152671845748,941036297.1622503,8.883099664809112,3223862691.471799,13412079.44453536,28221699.48111803,117409.36625553193,Developing,19186.483359103197
Ethiopia,2020,ETH,218096272.35327125,4441935138425.835,23652917045.13407,108451725.423446,21023034842.48064,88.8813620847055,13210327713.201563,7389121893.995972,5395175753.43666,55.85073370863244,31.239791184724414,22.809769057836217,10525771227.096046,44.500943401657224,4625247644.942205,4570945766.800118,2954811687.772437,19.554660577874564,19.325082644470115,12.492377503096632,774184657.7594861,3.2731043544531984,11821584802.105553,54203516.0644883,70081460.35398592,321332.6830293932,Developing,20366.85492373208
Ethiopia,2021,ETH,259474167.05018935,5623494919707.107,25416359148.83064,97953331.6852865,22078931352.350777,86.86897766538128,9925945924.306217,8152622889.937961,5496851767.069035,39.05337450648549,32.076281430391454,21.62721944115247,9144454178.230074,35.97861568088045,4195604863.3422427,4548168582.380466,1987064379.826395,16.507497548228795,17.894650275233147,7.818052806819171,737049203.3392301,2.8999008041367738,10950828127.824476,42203924.39185011,64817893.599565476,249804.80460325725,Developing,21672.658144112553
Ethiopia,2022,ETH,291053454.97440857,5365271097741.5205,25722273249.496166,88376457.3478705,23179815018.701122,90.11573274984612,8493084163.592151,9806880833.798445,9188871525.184992,33.01840424915986,38.12602695988597,35.72340374451538,9312879867.737299,36.205508655498456,3797983554.009958,4521498689.140925,4368816086.665891,14.765349536454172,17.57814577772394,16.98456448343447,1261345357.6009617,4.903708724988637,8099440178.113973,27828015.918334078,76714334.99661684,263574.7272038468,Developing,18433.971512941745
Tanzania,2000,TAN,64508276.04183469,2270764614267.32,2963569319.2052426,45940916.43812212,2243860543.914565,75.71479868459139,1327119149.5000288,892145348.0981716,654731428.2249092,44.78110705559369,30.103744910458964,22.092664544134646,292322452.6429339,9.863864183926957,10597536.555477854,77364185.73790604,60727860.02644002,0.35759367890607857,2.610507040835921,2.049145927948996,107062840.46726315,3.612631557947658,1005356214.0701901,15584918.33541172,7822397.61591781,121261.92321191245,Least Developed,35201.13625102446
Tanzania,2001,TAN,65124119.51079958,2254338775041.329,8648624730.160345,132802175.21752656,6408973658.628871,74.103962867979,3647989943.0138574,2455562458.8382144,2334623242.900876,42.1800003680611,28.392519451964805,26.994155900409755,728407538.3133458,8.422235454073645,402035415.12179065,331989432.64234054,269055864.18624085,4.648547343253,3.838638430970348,3.1109670332667165,467578377.80348575,5.406389945130812,3856592072.844179,59219105.02305736,22983371.32541132,352916.4232554418,Least Developed,34616.0346116847
Tanzania,2002,TAN,68029013.34079663,2647267252059.1357,2258703067.1968994,33202055.36249292,1766867807.6708102,78.22488193915336,985798149.920411,768065932.3380892,593409134.8047323,43.64443313674729,34.00473233922138,26.272117987654138,383529992.2931533,16.98009790942209,101721995.3398813,112331898.64528824,175983574.66955334,4.503557675074155,4.973291986745944,7.791355013651832,43302122.88233547,1.9171233045729363,726977775.2862339,10686290.151591383,6436914.33038539,94620.13359122477,Least Developed,38913.797541020394
Tanzania,2003,TAN,68610544.31963979,3060560761726.761,3034070733.372612,44221639.15851792,2130032914.9622772,70.20379886116153,986923694.1960605,653912129.2223068,441785060.8196443,32.528038431688636,21.552303380067585,14.56080294899931,373819243.95851916,12.320716186566594,208842136.81814745,179399475.0495454,114597601.86861081,6.883232303091455,5.9128310054304025,3.7770247281356695,175002910.14860126,5.767924532005606,967824268.2273281,14106057.280619593,5663087.464258755,82539.60845837065,Least Developed,44607.73183008657
Tanzania,2004,TAN,71648726.98830596,3075147094516.1396,3390318596.8342915,47318615.96630513,2571997547.892055,75.86300444724152,1766999842.0581257,1120447329.5998726,1020987689.1522781,52.118990932240436,33.04843770865929,30.114800718304906,645357168.3735718,19.035295649682414,211834892.05101866,172134669.51051724,296391518.7221779,6.248229657496478,5.077241698501371,8.74229103420939,304406464.2597077,8.9786978882736,1311643255.6179025,18306581.439080983,10613264.851189028,148129.14754118738,Least Developed,42919.77295030023
